Unnamed: 0,userId,movieId,rating,timestamp
20123.0,198.0,2797.0,4.0,1034196916.0
20124.0,198.0,3868.0,4.0,1034197876.0
20125.0,198.0,2174.0,3.0,1034197876.0
20126.0,198.0,3499.0,4.0,1034207058.0
20127.0,198.0,364.0,4.0,1034207302.0
20128.0,198.0,3263.0,3.0,1034207302.0
20129.0,198.0,2115.0,3.0,1034207373.0
20130.0,198.0,4011.0,3.0,1034207400.0
20131.0,198.0,4178.0,4.0,1034207413.0
20132.0,198.0,2236.0,3.0,1034207413.0
20133.0,198.0,104.0,3.0,1034207438.0
20134.0,198.0,368.0,4.0,1034207438.0
20135.0,391.0,1201.0,4.0,1034216816.0
20136.0,45.0,5502.0,5.0,1034343599.0
20137.0,45.0,5528.0,5.0,1034343599.0
20138.0,45.0,5481.0,4.0,1034343599.0
20139.0,45.0,5630.0,5.0,1034343599.0
20140.0,45.0,4993.0,5.0,1034343730.0
20141.0,45.0,4979.0,3.0,1034343730.0
20142.0,45.0,1035.0,5.0,1034343805.0
20143.0,45.0,5589.0,3.0,1034343805.0
20144.0,45.0,1729.0,4.0,1034343842.0
20145.0,45.0,4299.0,5.0,1034343884.0
20146.0,45.0,5500.0,5.0,1034343884.0
20147.0,45.0,2106.0,5.0,1034343884.0
20148.0,45.0,5568.0,2.0,1034343884.0
20149.0,45.0,466.0,3.0,1034343953.0
20150.0,45.0,4502.0,1.0,1034344018.0
20151.0,45.0,4104.0,1.0,1034344018.0
20152.0,45.0,3439.0,1.0,1034344018.0
20153.0,45.0,5582.0,3.0,1034344038.0
20154.0,45.0,5585.0,1.0,1034344038.0
20155.0,414.0,5541.0,3.0,1034345816.0
20156.0,198.0,4903.0,3.0,1034347012.0
20157.0,140.0,4243.0,4.0,1034362649.0
20158.0,140.0,5152.0,3.0,1034362738.0
20159.0,448.0,3785.0,2.0,1034505956.0
20160.0,448.0,216.0,3.0,1034506007.0
20161.0,453.0,4973.0,5.0,1034602008.0
20162.0,453.0,5218.0,5.0,1034602083.0
20163.0,453.0,2396.0,5.0,1034602112.0
20164.0,453.0,5502.0,4.0,1034602132.0
20165.0,453.0,5267.0,3.0,1034602160.0
20166.0,453.0,5377.0,4.0,1034602241.0
20167.0,453.0,5299.0,4.0,1034602261.0
20168.0,453.0,5445.0,4.0,1034602261.0
20169.0,453.0,5225.0,4.0,1034602280.0
20170.0,453.0,5418.0,4.0,1034602280.0
20171.0,453.0,5388.0,1.0,1034602280.0
20172.0,453.0,5464.0,4.0,1034602280.0
20173.0,453.0,5349.0,4.0,1034602292.0
20174.0,453.0,5266.0,3.0,1034602312.0
20175.0,453.0,5378.0,4.0,1034602334.0
20176.0,453.0,3756.0,4.0,1034602863.0
20177.0,453.0,4235.0,5.0,1034602863.0
20178.0,448.0,870.0,1.0,1034616569.0
20179.0,448.0,1206.0,4.0,1034616598.0
20180.0,414.0,5617.0,5.0,1034687044.0
20181.0,414.0,5666.0,5.0,1034687044.0
20182.0,414.0,5135.0,4.0,1034687124.0
20183.0,414.0,5137.0,5.0,1034687162.0
20184.0,414.0,4774.0,3.0,1034687236.0
20185.0,414.0,2770.0,3.0,1034687307.0
20186.0,448.0,4027.0,2.0,1034700847.0
20187.0,448.0,5464.0,4.0,1034790010.0
20188.0,288.0,4874.0,4.0,1034954094.0
20189.0,288.0,4976.0,4.0,1034954133.0
20190.0,288.0,5171.0,2.0,1034954166.0
20191.0,288.0,1500.0,3.0,1034954703.0
20192.0,288.0,4993.0,5.0,1034954746.0
20193.0,288.0,4027.0,5.0,1034954860.0
20194.0,448.0,3833.0,1.0,1035119788.0
20195.0,45.0,5620.0,3.0,1035299453.0
20196.0,414.0,5419.0,4.0,1035308879.0
20197.0,414.0,3484.0,2.0,1035308912.0
20198.0,414.0,5324.0,2.0,1035309097.0
20199.0,140.0,3185.0,3.0,1035368737.0
20200.0,140.0,2023.0,4.0,1035368843.0
20201.0,414.0,5285.0,4.0,1035555865.0
20202.0,448.0,2805.0,2.0,1035811807.0
20203.0,414.0,5618.0,5.0,1035828876.0
20204.0,414.0,4903.0,4.0,1035921510.0
20205.0,448.0,4011.0,4.0,1035980807.0
20206.0,448.0,4015.0,2.0,1036086140.0
20207.0,140.0,4848.0,4.0,1036408826.0
20208.0,140.0,4866.0,3.0,1036408849.0
20209.0,140.0,4880.0,4.0,1036408891.0
20210.0,140.0,5316.0,3.0,1036408912.0
20211.0,414.0,1010.0,2.0,1036431562.0
20212.0,414.0,4622.0,2.0,1036431611.0
20213.0,414.0,4661.0,3.0,1036431650.0
20214.0,414.0,5673.0,5.0,1036431650.0
20215.0,414.0,1884.0,4.0,1036505560.0
20216.0,414.0,448.0,3.0,1036505560.0
20217.0,448.0,4167.0,2.0,1036612424.0
20218.0,414.0,5791.0,3.0,1036679521.0
20219.0,448.0,1208.0,4.0,1036695762.0
20220.0,414.0,2007.0,2.0,1036765940.0
20221.0,140.0,5093.0,3.0,1037013446.0
20222.0,140.0,5015.0,4.0,1037013482.0
20223.0,140.0,5282.0,4.0,1037013482.0
20224.0,140.0,5292.0,2.0,1037013502.0
20225.0,140.0,5256.0,3.0,1037013545.0
20226.0,414.0,5478.0,4.0,1037023813.0
20227.0,414.0,5810.0,4.0,1037023875.0
20228.0,414.0,5843.0,2.0,1037024102.0
20229.0,414.0,5451.0,3.0,1037024123.0
20230.0,414.0,4583.0,4.0,1037024199.0
20231.0,448.0,1432.0,2.0,1037296402.0
20232.0,391.0,5026.0,3.0,1037482146.0
20233.0,391.0,4903.0,2.0,1037482267.0
20234.0,448.0,4225.0,4.0,1037531806.0
20235.0,414.0,5073.0,4.0,1037630608.0
20236.0,414.0,4639.0,1.0,1037630668.0
20237.0,414.0,5296.0,3.0,1037630668.0
20238.0,414.0,2622.0,3.0,1037630823.0
20239.0,414.0,5400.0,4.0,1037630823.0
20240.0,448.0,3978.0,3.0,1037641774.0
20241.0,140.0,5420.0,3.0,1038224094.0
20242.0,140.0,5378.0,4.0,1038224094.0
20243.0,414.0,5829.0,4.0,1038234648.0
20244.0,448.0,3826.0,2.0,1038486175.0
20245.0,448.0,3286.0,2.0,1038486297.0
20246.0,448.0,3897.0,4.0,1038594345.0
20247.0,448.0,4238.0,3.0,1038683557.0
20248.0,448.0,3146.0,4.0,1038736356.0
20249.0,448.0,3882.0,3.0,1038736408.0
20250.0,414.0,5218.0,3.0,1038842156.0
20251.0,414.0,5463.0,4.0,1038842174.0
20252.0,414.0,3098.0,4.0,1038842202.0
20253.0,448.0,2713.0,2.0,1039177465.0
20254.0,448.0,3536.0,4.0,1039177544.0
20255.0,479.0,1210.0,3.0,1039360590.0
20256.0,479.0,3189.0,3.0,1039360590.0
20257.0,479.0,5452.0,1.0,1039360590.0
20258.0,479.0,351.0,2.0,1039360623.0
20259.0,479.0,260.0,4.0,1039360623.0
20260.0,479.0,135.0,1.0,1039360623.0
20261.0,479.0,110.0,2.0,1039360660.0
20262.0,479.0,2798.0,1.0,1039360660.0
20263.0,479.0,2100.0,2.0,1039360680.0
20264.0,479.0,3081.0,2.0,1039360680.0
20265.0,479.0,899.0,4.0,1039361316.0
20266.0,479.0,4523.0,3.0,1039361316.0
20267.0,479.0,2034.0,1.0,1039361316.0
20268.0,479.0,2362.0,4.0,1039361336.0
20269.0,479.0,3544.0,1.0,1039362003.0
20270.0,479.0,4519.0,4.0,1039362016.0
20271.0,479.0,2701.0,1.0,1039362016.0
20272.0,479.0,4831.0,3.0,1039362028.0
20273.0,479.0,3082.0,2.0,1039362056.0
20274.0,479.0,3421.0,4.0,1039362056.0
20275.0,479.0,435.0,3.0,1039362056.0
20276.0,479.0,4700.0,4.0,1039362056.0
20277.0,479.0,2463.0,2.0,1039362056.0
20278.0,479.0,2354.0,2.0,1039362056.0
20279.0,479.0,3098.0,4.0,1039362056.0
20280.0,479.0,454.0,4.0,1039362072.0
20281.0,479.0,515.0,4.0,1039362088.0
20282.0,479.0,185.0,1.0,1039362088.0
20283.0,479.0,2012.0,3.0,1039362104.0
20284.0,479.0,4128.0,3.0,1039362123.0
20285.0,479.0,5651.0,3.0,1039362123.0
20286.0,479.0,4254.0,2.0,1039362144.0
20287.0,479.0,3450.0,3.0,1039362144.0
20288.0,479.0,2017.0,3.0,1039362144.0
20289.0,479.0,1958.0,4.0,1039362144.0
20290.0,479.0,1088.0,4.0,1039362157.0
20291.0,479.0,2683.0,5.0,1039362174.0
20292.0,479.0,5773.0,3.0,1039362174.0
20293.0,479.0,3671.0,5.0,1039362185.0
20294.0,479.0,3385.0,2.0,1039362207.0
20295.0,479.0,904.0,5.0,1039362207.0
20296.0,479.0,3102.0,4.0,1039362207.0
20297.0,479.0,3146.0,1.0,1039362207.0
20298.0,479.0,1030.0,2.0,1039362224.0
20299.0,479.0,1372.0,1.0,1039362224.0
20300.0,479.0,2021.0,4.0,1039362237.0
20301.0,479.0,4010.0,3.0,1039362256.0
20302.0,479.0,5404.0,5.0,1039362256.0
20303.0,479.0,4111.0,3.0,1039362256.0
20304.0,479.0,2374.0,4.0,1039362256.0
20305.0,479.0,1029.0,4.0,1039362276.0
20306.0,479.0,910.0,5.0,1039362276.0
20307.0,479.0,2384.0,4.0,1039362276.0
20308.0,479.0,4890.0,3.0,1039362276.0
20309.0,479.0,842.0,2.0,1039362294.0
20310.0,479.0,818.0,4.0,1039362294.0
20311.0,479.0,4718.0,3.0,1039362308.0
20312.0,479.0,1544.0,2.0,1039362324.0
20313.0,479.0,1220.0,5.0,1039362337.0
20314.0,479.0,3869.0,4.0,1039362337.0
20315.0,479.0,1278.0,5.0,1039362348.0
20316.0,479.0,593.0,4.0,1039362375.0
20317.0,479.0,3927.0,3.0,1039362375.0
20318.0,479.0,4488.0,3.0,1039362390.0
20319.0,479.0,3244.0,5.0,1039362390.0
20320.0,479.0,2413.0,3.0,1039362413.0
20321.0,479.0,31.0,3.0,1039362413.0
20322.0,479.0,4713.0,3.0,1039362413.0
20323.0,479.0,2306.0,3.0,1039362413.0
20324.0,479.0,5471.0,2.0,1039362434.0
20325.0,479.0,2990.0,3.0,1039362455.0
20326.0,479.0,2891.0,5.0,1039362467.0
20327.0,479.0,616.0,4.0,1039362482.0
20328.0,479.0,2085.0,4.0,1039362482.0
20329.0,479.0,524.0,5.0,1039362482.0
20330.0,479.0,3360.0,4.0,1039362497.0
20331.0,479.0,1921.0,4.0,1039362531.0
20332.0,479.0,1968.0,5.0,1039362531.0
20333.0,479.0,919.0,5.0,1039362544.0
20334.0,479.0,3308.0,5.0,1039362558.0
20335.0,479.0,5448.0,2.0,1039362575.0
20336.0,479.0,1936.0,5.0,1039362575.0
20337.0,479.0,82.0,5.0,1039362593.0
20338.0,479.0,24.0,3.0,1039362593.0
20339.0,479.0,341.0,4.0,1039362593.0
20340.0,479.0,2080.0,4.0,1039362593.0
20341.0,479.0,3253.0,4.0,1039362608.0
20342.0,479.0,1265.0,5.0,1039362608.0
20343.0,479.0,5197.0,2.0,1039362619.0
20344.0,479.0,2146.0,3.0,1039362619.0
20345.0,479.0,2694.0,3.0,1039362630.0
20346.0,479.0,1231.0,5.0,1039362642.0
20347.0,479.0,4410.0,4.0,1039362642.0
20348.0,479.0,3041.0,1.0,1039362656.0
20349.0,479.0,4979.0,5.0,1039362656.0
20350.0,479.0,5553.0,3.0,1039362670.0
20351.0,479.0,2367.0,2.0,1039362670.0
20352.0,479.0,2529.0,3.0,1039362699.0
20353.0,479.0,2296.0,2.0,1039362699.0
20354.0,479.0,973.0,4.0,1039362729.0
20355.0,479.0,1394.0,5.0,1039362729.0
20356.0,479.0,2671.0,3.0,1039362744.0
20357.0,479.0,838.0,5.0,1039362753.0
20358.0,479.0,2108.0,5.0,1039362765.0
20359.0,479.0,3100.0,4.0,1039362765.0
20360.0,479.0,4995.0,5.0,1039362765.0
20361.0,479.0,1025.0,3.0,1039362787.0
20362.0,479.0,2908.0,4.0,1039362787.0
20363.0,479.0,4241.0,1.0,1039362814.0
20364.0,479.0,4308.0,5.0,1039362814.0
20365.0,479.0,4121.0,3.0,1039362824.0
20366.0,479.0,412.0,4.0,1039362840.0
20367.0,479.0,3270.0,4.0,1039362840.0
20368.0,479.0,4676.0,1.0,1039362854.0
20369.0,479.0,4489.0,3.0,1039362854.0
20370.0,479.0,4499.0,5.0,1039362854.0
20371.0,479.0,3504.0,4.0,1039362880.0
20372.0,479.0,242.0,4.0,1039362902.0
20373.0,479.0,3889.0,1.0,1039362902.0
20374.0,479.0,5568.0,2.0,1039362916.0
20375.0,479.0,2110.0,2.0,1039362916.0
20376.0,479.0,4092.0,2.0,1039362926.0
20377.0,479.0,3111.0,5.0,1039367332.0
20378.0,479.0,2454.0,3.0,1039367332.0
20379.0,479.0,3477.0,5.0,1039367332.0
20380.0,479.0,3893.0,4.0,1039367332.0
20381.0,479.0,346.0,4.0,1039367332.0
20382.0,479.0,1320.0,3.0,1039367332.0
20383.0,479.0,3428.0,3.0,1039367349.0
20384.0,479.0,5938.0,4.0,1039367350.0
20385.0,479.0,2396.0,4.0,1039367390.0
20386.0,479.0,2542.0,4.0,1039367390.0
20387.0,479.0,186.0,3.0,1039367407.0
20388.0,479.0,2599.0,4.0,1039367434.0
20389.0,479.0,4246.0,4.0,1039367434.0
20390.0,479.0,5643.0,3.0,1039367469.0
20391.0,479.0,5303.0,2.0,1039367469.0
20392.0,479.0,1295.0,3.0,1039367487.0
20393.0,479.0,5309.0,2.0,1039367487.0
20394.0,479.0,3404.0,2.0,1039367502.0
20395.0,479.0,2011.0,2.0,1039367502.0
20396.0,479.0,45.0,3.0,1039367502.0
20397.0,479.0,4372.0,2.0,1039367551.0
20398.0,479.0,2125.0,4.0,1039367561.0
20399.0,479.0,2243.0,5.0,1039367579.0
20400.0,479.0,1198.0,4.0,1039367579.0
20401.0,479.0,3361.0,4.0,1039367605.0
20402.0,479.0,2700.0,5.0,1039367616.0
20403.0,479.0,2583.0,5.0,1039367616.0
20404.0,479.0,2028.0,3.0,1039367629.0
20405.0,479.0,915.0,5.0,1039367642.0
20406.0,479.0,3552.0,4.0,1039367642.0
20407.0,479.0,587.0,3.0,1039367658.0
20408.0,479.0,858.0,4.0,1039367658.0
20409.0,479.0,3873.0,3.0,1039367658.0
20410.0,479.0,4471.0,3.0,1039367679.0
20411.0,479.0,736.0,3.0,1039367699.0
20412.0,479.0,3526.0,4.0,1039367699.0
20413.0,479.0,3070.0,5.0,1039367712.0
20414.0,479.0,2161.0,3.0,1039367712.0
20415.0,479.0,3363.0,4.0,1039367736.0
20416.0,479.0,1485.0,4.0,1039367736.0
20417.0,479.0,4886.0,5.0,1039367856.0
20418.0,479.0,5135.0,5.0,1039367856.0
20419.0,479.0,5316.0,3.0,1039367867.0
20420.0,479.0,5365.0,4.0,1039367889.0
20421.0,479.0,5378.0,1.0,1039367908.0
20422.0,479.0,5460.0,4.0,1039367932.0
20423.0,479.0,5389.0,3.0,1039367932.0
20424.0,479.0,5419.0,2.0,1039367938.0
20425.0,479.0,2793.0,2.0,1039392484.0
20426.0,479.0,533.0,2.0,1039392484.0
20427.0,479.0,3707.0,3.0,1039392496.0
20428.0,479.0,247.0,3.0,1039392522.0
20429.0,479.0,2986.0,1.0,1039392522.0
20430.0,479.0,4621.0,3.0,1039392539.0
20431.0,479.0,562.0,3.0,1039392560.0
20432.0,479.0,4643.0,2.0,1039392560.0
20433.0,479.0,4003.0,3.0,1039392560.0
20434.0,479.0,1302.0,4.0,1039392576.0
20435.0,479.0,1371.0,2.0,1039392595.0
20436.0,325.0,858.0,5.0,1039395381.0
20437.0,325.0,5060.0,4.0,1039395381.0
20438.0,325.0,1191.0,2.0,1039395381.0
20439.0,325.0,356.0,2.0,1039395407.0
20440.0,325.0,1968.0,3.0,1039395430.0
20441.0,325.0,1784.0,4.0,1039395430.0
20442.0,325.0,347.0,4.0,1039395430.0
20443.0,325.0,2366.0,4.0,1039395430.0
20444.0,325.0,1280.0,4.0,1039395453.0
20445.0,325.0,1197.0,3.0,1039395453.0
20446.0,325.0,58.0,4.0,1039395583.0
20447.0,325.0,3230.0,3.0,1039395583.0
20448.0,325.0,3435.0,5.0,1039395583.0
20449.0,325.0,1653.0,4.0,1039395597.0
20450.0,325.0,2302.0,3.0,1039395597.0
20451.0,325.0,111.0,5.0,1039395609.0
20452.0,325.0,3461.0,4.0,1039395609.0
20453.0,325.0,466.0,2.0,1039395636.0
20454.0,325.0,2699.0,4.0,1039395636.0
20455.0,325.0,2321.0,4.0,1039395636.0
20456.0,325.0,3544.0,3.0,1039395636.0
20457.0,325.0,223.0,3.0,1039395636.0
20458.0,325.0,474.0,3.0,1039395668.0
20459.0,325.0,1863.0,2.0,1039395668.0
20460.0,325.0,5033.0,3.0,1039395668.0
20461.0,325.0,2912.0,5.0,1039395682.0
20462.0,325.0,2108.0,4.0,1039395682.0
20463.0,325.0,599.0,4.0,1039395714.0
20464.0,325.0,555.0,4.0,1039395714.0
20465.0,325.0,19.0,2.0,1039395714.0
20466.0,325.0,2894.0,4.0,1039395734.0
20467.0,325.0,2155.0,4.0,1039395734.0
20468.0,325.0,3175.0,4.0,1039395747.0
20469.0,325.0,1674.0,3.0,1039395775.0
20470.0,325.0,3555.0,2.0,1039395775.0
20471.0,325.0,3863.0,3.0,1039395775.0
20472.0,325.0,904.0,5.0,1039395789.0
20473.0,325.0,5266.0,4.0,1039395799.0
20474.0,325.0,2986.0,1.0,1039395815.0
20475.0,325.0,522.0,4.0,1039395860.0
20476.0,325.0,1228.0,5.0,1039395869.0
20477.0,325.0,3221.0,4.0,1039395885.0
20478.0,325.0,1298.0,4.0,1039395885.0
20479.0,325.0,296.0,5.0,1039395929.0
20480.0,325.0,2145.0,2.0,1039395929.0
20481.0,325.0,2355.0,3.0,1039395929.0
20482.0,325.0,3328.0,4.0,1039395940.0
20483.0,325.0,104.0,2.0,1039395952.0
20484.0,325.0,1584.0,4.0,1039395952.0
20485.0,325.0,2243.0,3.0,1039395975.0
20486.0,325.0,4643.0,2.0,1039395975.0
20487.0,325.0,5008.0,4.0,1039395975.0
20488.0,325.0,2470.0,3.0,1039395975.0
20489.0,325.0,1587.0,3.0,1039395994.0
20490.0,325.0,1875.0,4.0,1039395994.0
20491.0,325.0,5004.0,4.0,1039395994.0
20492.0,325.0,3082.0,1.0,1039396005.0
20493.0,325.0,407.0,2.0,1039396015.0
20494.0,325.0,4017.0,3.0,1039396037.0
20495.0,325.0,1614.0,2.0,1039396037.0
20496.0,325.0,230.0,4.0,1039396049.0
20497.0,325.0,1380.0,3.0,1039396060.0
20498.0,325.0,2023.0,3.0,1039396077.0
20499.0,325.0,593.0,5.0,1039396077.0
20500.0,325.0,3200.0,5.0,1039396096.0
20501.0,325.0,3918.0,4.0,1039396113.0
20502.0,325.0,1358.0,5.0,1039396113.0
20503.0,325.0,2140.0,3.0,1039396113.0
20504.0,325.0,1093.0,3.0,1039396129.0
20505.0,325.0,4954.0,2.0,1039396129.0
20506.0,325.0,4380.0,4.0,1039396145.0
20507.0,325.0,5072.0,4.0,1039396324.0
20508.0,325.0,1260.0,4.0,1039396324.0
20509.0,325.0,1217.0,5.0,1039396324.0
20510.0,325.0,4523.0,4.0,1039396324.0
20511.0,325.0,1947.0,3.0,1039396341.0
20512.0,325.0,2848.0,4.0,1039396351.0
20513.0,325.0,262.0,4.0,1039396364.0
20514.0,325.0,329.0,3.0,1039396401.0
20515.0,325.0,1682.0,3.0,1039396426.0
20516.0,325.0,32.0,4.0,1039396494.0
20517.0,325.0,800.0,4.0,1039396510.0
20518.0,325.0,2391.0,4.0,1039396510.0
20519.0,325.0,1717.0,3.0,1039396551.0
20520.0,325.0,4927.0,3.0,1039396551.0
20521.0,325.0,3160.0,4.0,1039396567.0
20522.0,325.0,183.0,4.0,1039396567.0
20523.0,325.0,2024.0,3.0,1039396567.0
20524.0,325.0,1120.0,3.0,1039396588.0
20525.0,325.0,4085.0,3.0,1039396588.0
20526.0,325.0,3809.0,2.0,1039396588.0
20527.0,325.0,233.0,4.0,1039396588.0
20528.0,325.0,3267.0,3.0,1039396610.0
20529.0,325.0,5544.0,4.0,1039396626.0
20530.0,325.0,1391.0,4.0,1039396639.0
20531.0,325.0,4848.0,4.0,1039396639.0
20532.0,325.0,587.0,3.0,1039396639.0
20533.0,325.0,3688.0,2.0,1039396650.0
20534.0,325.0,1257.0,3.0,1039396665.0
20535.0,325.0,193.0,3.0,1039396665.0
20536.0,325.0,2268.0,3.0,1039396675.0
20537.0,325.0,5418.0,4.0,1039396688.0
20538.0,325.0,2278.0,4.0,1039396688.0
20539.0,325.0,1342.0,4.0,1039396702.0
20540.0,325.0,1610.0,4.0,1039396702.0
20541.0,325.0,2867.0,3.0,1039396702.0
20542.0,325.0,1573.0,4.0,1039396740.0
20543.0,325.0,2583.0,4.0,1039396768.0
20544.0,325.0,2971.0,4.0,1039396783.0
20545.0,325.0,3158.0,4.0,1039396783.0
20546.0,325.0,2987.0,3.0,1039396783.0
20547.0,325.0,194.0,5.0,1039396793.0
20548.0,325.0,5445.0,4.0,1039396830.0
20549.0,325.0,5444.0,4.0,1039396830.0
20550.0,325.0,1270.0,4.0,1039396830.0
20551.0,325.0,5881.0,4.0,1039396851.0
20552.0,325.0,380.0,2.0,1039396851.0
20553.0,325.0,4591.0,3.0,1039396888.0
20554.0,325.0,1253.0,4.0,1039396934.0
20555.0,325.0,921.0,4.0,1039396945.0
20556.0,325.0,1036.0,4.0,1039396958.0
20557.0,325.0,2352.0,3.0,1039396958.0
20558.0,325.0,2117.0,4.0,1039396974.0
20559.0,325.0,4993.0,5.0,1039396998.0
20560.0,325.0,1028.0,4.0,1039397019.0
20561.0,325.0,3147.0,3.0,1039397045.0
20562.0,325.0,1031.0,3.0,1039397045.0
20563.0,325.0,5065.0,2.0,1039397054.0
20564.0,325.0,1211.0,4.0,1039397072.0
20565.0,325.0,318.0,5.0,1039397072.0
20566.0,325.0,4498.0,2.0,1039397072.0
20567.0,325.0,924.0,5.0,1039397092.0
20568.0,325.0,2746.0,3.0,1039397092.0
20569.0,325.0,1207.0,4.0,1039397109.0
20570.0,325.0,1321.0,4.0,1039397134.0
20571.0,325.0,2186.0,5.0,1039397168.0
20572.0,325.0,1371.0,3.0,1039397184.0
20573.0,325.0,2762.0,4.0,1039397184.0
20574.0,325.0,1527.0,3.0,1039397184.0
20575.0,325.0,22.0,3.0,1039397193.0
20576.0,325.0,4467.0,3.0,1039397243.0
20577.0,325.0,4294.0,3.0,1039397243.0
20578.0,325.0,1625.0,4.0,1039397243.0
20579.0,325.0,1948.0,4.0,1039397313.0
20580.0,325.0,5349.0,4.0,1039397313.0
20581.0,325.0,3129.0,4.0,1039397328.0
20582.0,325.0,351.0,3.0,1039397350.0
20583.0,325.0,3728.0,4.0,1039397439.0
20584.0,325.0,2231.0,4.0,1039397475.0
20585.0,325.0,3424.0,5.0,1039397545.0
20586.0,325.0,1127.0,4.0,1039397545.0
20587.0,325.0,2289.0,4.0,1039397562.0
20588.0,325.0,1333.0,4.0,1039397577.0
20589.0,325.0,969.0,5.0,1039397599.0
20590.0,325.0,80.0,4.0,1039397611.0
20591.0,325.0,799.0,4.0,1039397621.0
20592.0,325.0,3927.0,3.0,1039397688.0
20593.0,325.0,3421.0,3.0,1039397698.0
20594.0,325.0,3044.0,3.0,1039397698.0
20595.0,325.0,2952.0,4.0,1039397709.0
20596.0,325.0,2628.0,2.0,1039397724.0
20597.0,325.0,4714.0,2.0,1039397724.0
20598.0,325.0,3623.0,3.0,1039397746.0
20599.0,325.0,3088.0,5.0,1039397746.0
20600.0,325.0,3262.0,3.0,1039397754.0
20601.0,325.0,3363.0,4.0,1039397773.0
20602.0,325.0,1884.0,4.0,1039397773.0
20603.0,325.0,1303.0,4.0,1039397786.0
20604.0,325.0,2159.0,5.0,1039397813.0
20605.0,325.0,4239.0,4.0,1039397868.0
20606.0,325.0,1219.0,5.0,1039397876.0
20607.0,325.0,2150.0,4.0,1039397891.0
20608.0,325.0,1918.0,1.0,1039397891.0
20609.0,325.0,3108.0,4.0,1039397908.0
20610.0,325.0,5568.0,2.0,1039397908.0
20611.0,325.0,2389.0,2.0,1039397908.0
20612.0,325.0,1279.0,4.0,1039397908.0
20613.0,325.0,5650.0,3.0,1039397919.0
20614.0,325.0,1721.0,4.0,1039397919.0
20615.0,325.0,4471.0,1.0,1039397964.0
20616.0,325.0,919.0,4.0,1039397978.0
20617.0,325.0,1264.0,4.0,1039397978.0
20618.0,325.0,5540.0,3.0,1039398002.0
20619.0,325.0,1304.0,3.0,1039398016.0
20620.0,325.0,741.0,3.0,1039398042.0
20621.0,325.0,1387.0,5.0,1039398049.0
20622.0,325.0,3698.0,2.0,1039398061.0
20623.0,325.0,1199.0,5.0,1039398061.0
20624.0,325.0,4625.0,2.0,1039398110.0
20625.0,325.0,1196.0,4.0,1039398154.0
20626.0,325.0,5291.0,5.0,1039398154.0
20627.0,325.0,1732.0,5.0,1039398154.0
20628.0,325.0,1805.0,4.0,1039398165.0
20629.0,325.0,372.0,3.0,1039398182.0
20630.0,325.0,6.0,4.0,1039398204.0
20631.0,325.0,2572.0,3.0,1039398213.0
20632.0,325.0,2539.0,2.0,1039398230.0
20633.0,325.0,2915.0,3.0,1039398252.0
20634.0,325.0,2968.0,4.0,1039398264.0
20635.0,325.0,514.0,4.0,1039398277.0
20636.0,325.0,532.0,3.0,1039398295.0
20637.0,325.0,736.0,1.0,1039398295.0
20638.0,325.0,3981.0,2.0,1039398309.0
20639.0,325.0,4361.0,3.0,1039398324.0
20640.0,325.0,29.0,4.0,1039398353.0
20641.0,325.0,2183.0,3.0,1039398353.0
20642.0,325.0,3052.0,2.0,1039398372.0
20643.0,325.0,190.0,5.0,1039398384.0
20644.0,325.0,4034.0,4.0,1039398396.0
20645.0,325.0,2991.0,3.0,1039398689.0
20646.0,325.0,300.0,4.0,1039398710.0
20647.0,325.0,2194.0,4.0,1039398723.0
20648.0,325.0,2596.0,4.0,1039398723.0
20649.0,325.0,5139.0,3.0,1039398757.0
20650.0,325.0,3742.0,4.0,1039398784.0
20651.0,325.0,3733.0,4.0,1039398784.0
20652.0,325.0,4464.0,4.0,1039398784.0
20653.0,325.0,3994.0,4.0,1039398793.0
20654.0,325.0,4117.0,4.0,1039398807.0
20655.0,325.0,4889.0,3.0,1039398818.0
20656.0,325.0,5400.0,2.0,1039398836.0
20657.0,325.0,4291.0,3.0,1039398836.0
20658.0,325.0,2010.0,4.0,1039398865.0
20659.0,325.0,5646.0,4.0,1039398865.0
20660.0,325.0,1845.0,4.0,1039398865.0
20661.0,325.0,3770.0,4.0,1039398896.0
20662.0,325.0,5980.0,4.0,1039398916.0
20663.0,325.0,1234.0,4.0,1039398929.0
20664.0,325.0,3163.0,4.0,1039398946.0
20665.0,325.0,541.0,5.0,1039398946.0
20666.0,325.0,3015.0,4.0,1039398946.0
20667.0,325.0,3550.0,4.0,1039398965.0
20668.0,325.0,3412.0,4.0,1039398965.0
20669.0,325.0,1238.0,4.0,1039399025.0
20670.0,325.0,2511.0,4.0,1039399025.0
20671.0,325.0,2490.0,4.0,1039399025.0
20672.0,325.0,1544.0,2.0,1039399042.0
20673.0,325.0,2124.0,3.0,1039399042.0
20674.0,325.0,1517.0,4.0,1039399042.0
20675.0,325.0,1370.0,2.0,1039399069.0
20676.0,325.0,235.0,5.0,1039399069.0
20677.0,325.0,4971.0,3.0,1039399069.0
20678.0,325.0,4963.0,3.0,1039399105.0
20679.0,325.0,293.0,3.0,1039399105.0
20680.0,325.0,1179.0,5.0,1039399105.0
20681.0,325.0,3176.0,4.0,1039399116.0
20682.0,325.0,1676.0,4.0,1039399222.0
20683.0,325.0,312.0,2.0,1039399236.0
20684.0,325.0,4500.0,4.0,1039399260.0
